match_id,date,map,team_a_players,team_b_players,queue
1123094,2025-02-08,Golden Pit,"[697862073173934161, 849334461773774928, 358570022400032768, 584450667897290784]","[495896198444613643, 698943503509618729, 1291708538573291523, 715438374357434401]",Domestic
1123074,2025-02-08,Arabia,"[495896198444613643, 811413902176419860, 725758030221934692, 697860695550722089]","[692780064106086420, 697862073173934161, 849334461773774928, 584450667897290784]",Domestic
1123049,2025-02-08,Land Nomad (Random Civs),"[849334461773774928, 358570022400032768, 584450667897290784, 715438374357434401]","[229635376212475904, 394425164231868416, 754608550721880144, 697860695550722089]",Domestic
1123028,2025-02-08,Oasis(Random Civs),"[495896198444613643, 849334461773774928, 584450667897290784, 697860695550722089]","[238042803093897216, 229635376212475904, 945283728643608619, 584239778740961299]",Domestic
1123011,2025-02-08,Nomad (Random Civs),"[229635376212475904, 849334461773774928, 754608550721880144, 631896735337152525]","[238042803093897216, 394425164231868416, 697862073173934161, 697860695550722089]",Domestic
1122999,2025-02-08,Land Nomad (Random Civs),"[229635376212475904, 394425164231868416, 849334461773774928, 584239778740961299]","[238042803093897216, 754608550721880144, 631896735337152525, 697860695550722089]",Domestic
1122973,2025-02-08,Enclosed- Random Civs,"[238042803093897216, 394425164231868416, 715438374357434401, 697860695550722089]","[229635376212475904, 697862073173934161, 631896735337152525, 584239778740961299]",Domestic
1122922,2025-02-08,Rage Arena(Random Civs),"[386965257660399619, 238042803093897216, 715438374357434401, 732576383208914978]","[495896198444613643, 229635376212475904, 697862073173934161, 635033349206966277]",Domestic
1122899,2025-02-08,Arena (Random civs),"[229635376212475904, 697862073173934161, 635033349206966277, 715438374357434401]","[386965257660399619, 256497330662932481, 732576383208914978, 584239778740961299]",Domestic
1122858,2025-02-08,Team Acropolis (Random Civs),"[229635376212475904, 729408870585204857, 697862073173934161, 715438374357434401]","[386965257660399619, 635033349206966277, 1291708538573291523, 584239778740961299]",Domestic
1122785,2025-02-08,Hill fort (Random Civs),"[716142389902704691, 464205461407924225, 754608550721880144, 321600706769584128]","[692780064106086420, 470492953983582219, 725758030221934692, 715438374357434401]",Domestic
1122319,2025-02-07,Rage Forest (Random Civs),"[401748724021329920, 446632506934951938, 642625499989934080, 584239778740961299]","[692780064106086420, 715438374357434401, 321600706769584128, 697860695550722089]",Domestic
1122296,2025-02-07,Arena Island (NC Zone) (Random Civs),"[692780064106086420, 580385106494095381, 401748724021329920, 321600706769584128]","[495896198444613643, 238042803093897216, 715438374357434401, 642625499989934080]",Domestic
1122263,2025-02-07,African Clearing (Random Civs),"[495896198444613643, 401748724021329920, 631896735337152525, 321600706769584128]","[238042803093897216, 725758030221934692, 697862073173934161, 584239778740961299]",Domestic
1122239,2025-02-07,Steppe (Random Civs),"[238042803093897216, 401748724021329920, 697862073173934161, 584239778740961299]","[692780064106086420, 580385106494095381, 631896735337152525, 642625499989934080]",Domestic
1122225,2025-02-07,Mega Random (Random Civs),"[401748724021329920, 754608550721880144, 631896735337152525, 358570022400032768]","[495896198444613643, 229635376212475904, 584450667897290784, 321600706769584128]",Domestic
1122188,2025-02-07,Team Islands,"[401748724021329920, 394425164231868416, 631896735337152525, 715438374357434401]","[695309066771365970, 725758030221934692, 697862073173934161, 732576383208914978]",Domestic
1122176,2025-02-07,Migration (Random Civs),"[401748724021329920, 697862073173934161, 715438374357434401, 732576383208914978]","[695309066771365970, 394425164231868416, 754608550721880144, 321600706769584128]",Domestic
1121702,2025-02-06,Hideout(Random Civs),"[692780064106086420, 401748724021329920, 695309066771365970, 714793302582362162]","[573073267766722561, 635025856313557033, 580385106494095381, 715438374357434401]",Domestic
1121671,2025-02-06,Golden Pit,"[692780064106086420, 580385106494095381, 401748724021329920, 714793302582362162]","[1286707470802227285, 573073267766722561, 635025856313557033, 463259002596360203]",Domestic
1121645,2025-02-06,Kawasan (Random Civs),"[635025856313557033, 401748724021329920, 697862073173934161, 714793302582362162]","[692780064106086420, 725758030221934692, 849334461773774928, 715438374357434401]",Domestic
1121627,2025-02-06,Valley,"[573073267766722561, 580385106494095381, 703469910138814515, 732576383208914978]","[495896198444613643, 464205461407924225, 584450667897290784, 321600706769584128]",Domestic
1121609,2025-02-06,Arabia,"[692780064106086420, 635025856313557033, 401748724021329920, 697862073173934161]","[495896198444613643, 238042803093897216, 849334461773774928, 584450667897290784]",Domestic
1121588,2025-02-06,Rage Forest (Random Civs),"[238042803093897216, 697862073173934161, 849334461773774928, 584450667897290784]","[495896198444613643, 573073267766722561, 695309066771365970, 321600706769584128]",Domestic
1121567,2025-02-06,Regicide Fortress (Random Civs),"[1286707470802227285, 401748724021329920, 394425164231868416, 732576383208914978]","[238042803093897216, 695309066771365970, 754608550721880144, 715438374357434401]",Domestic
1121135,2025-02-05,Land Nomad (Random Civs),"[580385106494095381, 635025856313557033, 714793302582362162, 642625499989934080]","[522200099783311360, 714677532665839667, 715438374357434401, 584239778740961299]",Domestic
1121111,2025-02-05,Arena (Random civs),"[635025856313557033, 714677532665839667, 715438374357434401, 584239778740961299]","[464205461407924225, 714793302582362162, 642625499989934080, 945283728643608619]",Domestic
1121088,2025-02-05,4 lakes (Random civs),"[695309066771365970, 849334461773774928, 584450667897290784, 321600706769584128]","[635025856313557033, 714793302582362162, 1291708538573291523, 642625499989934080]",Domestic
1121069,2025-02-05,Runestones( Random Civs),"[238042803093897216, 714793302582362162, 1291708538573291523, 321600706769584128]","[464205461407924225, 584450667897290784, 715438374357434401, 945283728643608619]",Domestic
1121030,2025-02-05,Runestones( Random Civs),"[1286707470802227285, 849334461773774928, 631896735337152525, 642625499989934080]","[238042803093897216, 695309066771365970, 754608550721880144, 321600706769584128]",Domestic
1120605,2025-02-04,Arena Island (NC Zone) (Random Civs),"[238042803093897216, 580385106494095381, 401748724021329920, 715438374357434401]","[522200099783311360, 749079044917690388, 635025856313557033, 1229885069217370293]",Domestic
1120572,2025-02-04,Rage Arena(Random Civs),"[635025856313557033, 714793302582362162, 635033349206966277, 463259002596360203]","[401748724021329920, 695309066771365970, 715438374357434401, 1229885069217370293]",Domestic
1120531,2025-02-04,Oasis(Random Civs),"[635025856313557033, 695309066771365970, 714793302582362162, 1229885069217370293]","[464205461407924225, 1291708538573291523, 715438374357434401, 503759402206101545]",Domestic
1120500,2025-02-04,African Clearing (Random Civs),"[464205461407924225, 715438374357434401, 503759402206101545, 642625499989934080]","[401748724021329920, 714793302582362162, 1291708538573291523, 698943503509618729]",Domestic
1120487,2025-02-04,Arena Island (NC Zone) (Random Civs),"[714677532665839667, 714793302582362162, 1291708538573291523, 698943503509618729]","[464205461407924225, 715438374357434401, 642625499989934080, 1229885069217370293]",Domestic
1120479,2025-02-04,Mega Random (Random Civs),"[635025856313557033, 401748724021329920, 631896735337152525, 584239778740961299]","[725758030221934692, 697862073173934161, 849334461773774928, 463259002596360203]",Domestic
1120472,2025-02-04,Ghost Lake,"[703469910138814515, 697862073173934161, 714793302582362162, 463259002596360203]","[401748724021329920, 631896735337152525, 1291708538573291523, 715438374357434401]",Domestic
1120445,2025-02-04,Hideout(Random Civs),"[238042803093897216, 635025856313557033, 642625499989934080, 584239778740961299]","[401748724021329920, 725758030221934692, 714677532665839667, 321600706769584128]",Domestic
1120437,2025-02-04,Nomad (Random Civs),"[238042803093897216, 635025856313557033, 401748724021329920, 321600706769584128]","[1286707470802227285, 714677532665839667, 697862073173934161, 1291708538573291523]",Domestic
1120053,2025-02-03,Team Acropolis (Random Civs),"[464205461407924225, 749079044917690388, 635025856313557033, 463259002596360203]","[568857045080473601, 238042803093897216, 714793302582362162, 715438374357434401]",Domestic
1120032,2025-02-03,Kawasan (Random Civs),"[238042803093897216, 635025856313557033, 714793302582362162, 715438374357434401]","[568857045080473601, 1286707470802227285, 463259002596360203, 503759402206101545]",Domestic
1120007,2025-02-03,Arabia,"[635025856313557033, 725758030221934692, 849334461773774928, 698943503509618729]","[495896198444613643, 631896735337152525, 714793302582362162, 463259002596360203]",Domestic
1119991,2025-02-03,Valley,"[635025856313557033, 849334461773774928, 714793302582362162, 463259002596360203]","[495896198444613643, 695309066771365970, 759153260136366131, 945283728643608619]",Domestic
1119975,2025-02-03,Land Madness,"[495896198444613643, 725758030221934692, 697862073173934161, 631896735337152525]","[1286707470802227285, 635025856313557033, 695309066771365970, 1291708538573291523]",Domestic
1119552,2025-02-02,Arena (Random civs),"[716142389902704691, 464205461407924225, 715438374357434401, 1229885069217370293]","[314461722817593345, 542430914836168744, 635033349206966277, 503759402206101545]",Domestic
1119533,2025-02-02,Enclosed- Random Civs,"[314461722817593345, 749079044917690388, 635033349206966277, 1229885069217370293]","[716142389902704691, 464205461407924225, 542430914836168744, 503759402206101545]",Domestic
1119496,2025-02-02,Land Nomad (Random Civs),"[692780064106086420, 401748724021329920, 542430914836168744, 503759402206101545]","[464205461407924225, 749079044917690388, 715438374357434401, 1229885069217370293]",Domestic
1119451,2025-02-02,Migration (Random Civs),"[464205461407924225, 749079044917690388, 635033349206966277, 503759402206101545]","[692780064106086420, 401748724021329920, 714793302582362162, 1229885069217370293]",Domestic
1119409,2025-02-02,Rage Forest (Random Civs),"[401748724021329920, 584450667897290784, 635033349206966277, 1229885069217370293]","[714677532665839667, 542430914836168744, 714793302582362162, 503759402206101545]",Domestic
1119396,2025-02-02,Oasis(Random Civs),"[401748724021329920, 542430914836168744, 714793302582362162, 635033349206966277]","[692780064106086420, 584450667897290784, 715438374357434401, 503759402206101545]",Domestic
1119377,2025-02-02,Serengeti,"[692780064106086420, 542430914836168744, 714793302582362162, 503759402206101545]","[401748724021329920, 725758030221934692, 584450667897290784, 635033349206966277]",Domestic
1119366,2025-02-02,Steppe (Random Civs),"[635025856313557033, 401748724021329920, 1291708538573291523, 503759402206101545]","[703469910138814515, 697862073173934161, 631896735337152525, 584450667897290784]",Domestic
1119351,2025-02-02,Runestones( Random Civs),"[703469910138814515, 631896735337152525, 714793302582362162, 642625499989934080]","[317357930796023828, 715438374357434401, 584450667897290784, 635033349206966277]",Domestic
1119347,2025-02-02,Oasis(Random Civs),"[849334461773774928, 631896735337152525, 584450667897290784, 635033349206966277]","[317357930796023828, 714793302582362162, 715438374357434401, 642625499989934080]",Domestic
1119328,2025-02-02,4 lakes (Random civs),"[386965257660399619, 811413902176419860, 635025856313557033, 401748724021329920]","[314461722817593345, 1286707470802227285, 703469910138814515, 1229885069217370293]",Domestic
1119304,2025-02-02,Hideout(Random Civs),"[386965257660399619, 635033349206966277, 642625499989934080, 321600706769584128]","[401748724021329920, 703469910138814515, 1291708538573291523, 697860695550722089]",Domestic
1119281,2025-02-02,Nomad (Random Civs),"[1286707470802227285, 811413902176419860, 631896735337152525, 584239778740961299]","[635025856313557033, 695309066771365970, 754608550721880144, 542430914836168744]",Domestic
1119265,2025-02-02,Rage Arena(Random Civs),"[401748724021329920, 394425164231868416, 715438374357434401, 635033349206966277]","[386965257660399619, 714793302582362162, 642625499989934080, 321600706769584128]",Domestic
1119254,2025-02-02,Arena Island (NC Zone) (Random Civs),"[401748724021329920, 703469910138814515, 1291708538573291523, 321600706769584128]","[635025856313557033, 394425164231868416, 714793302582362162, 584239778740961299]",Domestic
1119239,2025-02-02,Kawasan (Random Civs),"[1291708538573291523, 715438374357434401, 584450667897290784, 642625499989934080]","[401748724021329920, 635033349206966277, 463259002596360203, 584239778740961299]",Domestic
1119220,2025-02-02,African Clearing (Random Civs),"[386965257660399619, 703469910138814515, 358570022400032768, 584450667897290784]","[314461722817593345, 714793302582362162, 635033349206966277, 463259002596360203]",Domestic
