match_id,date,map,team_a_players,team_b_players,queue
1064524,2024-11-10,African Clearing,"[458557005385302026, 695276693362835466, 511604233267707925, 1010781418458206329]","[1033770965127135333, 649505118152294421, 328978193312776212, 1024061084233125888]",4v4
1064491,2024-11-10,Land Nomad,"[509251341105889280, 695276693362835466, 511604233267707925, 1010781418458206329]","[1033770965127135333, 649505118152294421, 1024061084233125888, 715923016412037221]",4v4
1064445,2024-11-10,African Clearing,"[509251341105889280, 649505118152294421, 511604233267707925, 1010781418458206329]","[573073267766722561, 695276693362835466, 715923016412037221, 1093481859607957514]",4v4
1064439,2024-11-10,African Clearing,"[509251341105889280, 695276693362835466, 715923016412037221]","[573073267766722561, 511604233267707925, 1093481859607957514]",4v4
1064319,2024-11-10,Land Nomad,"[1241745368077697135, 328978193312776212, 715923016412037221, 1010781418458206329]","[354904864066764804, 1033770965127135333, 649505118152294421, 354990093980663809]",4v4
1064313,2024-11-10,Land Nomad,"[354904864066764804, 649505118152294421, 1010781418458206329, 354990093980663809]","[1033770965127135333, 328978193312776212, 715923016412037221, 797796953269338133]",4v4
1064295,2024-11-10,African Clearing,"[751100943218507815, 354904864066764804, 1010781418458206329, 739435983707308062]","[1241745368077697135, 695276693362835466, 797796953269338133, 354990093980663809]",4v4
1064277,2024-11-10,African Clearing,"[354904864066764804, 695276693362835466, 328978193312776212, 354990093980663809]","[751100943218507815, 1033770965127135333, 739435983707308062, 715923016412037221]",4v4
1064253,2024-11-10,Land Nomad,"[1241745368077697135, 328978193312776212, 511604233267707925, 736088924115435550]","[1033770965127135333, 695276693362835466, 435111409320198167, 739435983707308062]",4v4
1064238,2024-11-10,African Clearing,"[751100943218507815, 511604233267707925, 739435983707308062, 1093481859607957514]","[354904864066764804, 695276693362835466, 1010781418458206329, 581434797117669386]",4v4
1064229,2024-11-10,Land Nomad,"[751100943218507815, 511604233267707925, 1010781418458206329, 581434797117669386]","[695276693362835466, 649505118152294421, 715923016412037221, 1093481859607957514]",4v4
1064206,2024-11-10,African Clearing,"[751100943218507815, 354904864066764804, 695276693362835466, 511604233267707925]","[1241745368077697135, 458557005385302026, 1033770965127135333, 581434797117669386]",4v4
1064184,2024-11-10,Land Nomad,"[1241745368077697135, 435111409320198167, 715923016412037221]","[354904864066764804, 695276693362835466, 354990093980663809]",4v4
1064155,2024-11-10,African Clearing,"[751100943218507815, 695276693362835466, 739435983707308062, 1010781418458206329]","[458557005385302026, 354904864066764804, 354990093980663809, 1093481859607957514]",4v4
1064128,2024-11-10,Land Nomad,"[354904864066764804, 1033770965127135333, 695276693362835466, 715923016412037221]","[458557005385302026, 751100943218507815, 1010781418458206329, 354990093980663809]",4v4
1064123,2024-11-10,Land Nomad,"[354904864066764804, 1033770965127135333, 354990093980663809]","[458557005385302026, 1010781418458206329, 715923016412037221]",4v4
1063670,2024-11-09,African Clearing,"[695309066771365970, 354904864066764804, 1033770965127135333, 435111409320198167]","[573073267766722561, 695276693362835466, 328978193312776212, 739435983707308062]",4v4
1063637,2024-11-09,Land Nomad,"[354904864066764804, 695276693362835466, 435111409320198167, 524295101359456256]","[649505118152294421, 1010781418458206329, 739435983707308062, 715923016412037221]",4v4
1063599,2024-11-09,African Clearing,"[458557005385302026, 1033770965127135333, 695276693362835466, 354990093980663809]","[573073267766722561, 354904864066764804, 1010781418458206329, 739435983707308062]",4v4
1063545,2024-11-09,African Clearing,"[695309066771365970, 354904864066764804, 739435983707308062, 354990093980663809]","[1241745368077697135, 435111409320198167, 828672992976437267, 715923016412037221]",4v4
1063537,2024-11-09,Land Nomad,"[573073267766722561, 354904864066764804, 1010781418458206329, 739435983707308062]","[458557005385302026, 695309066771365970, 435111409320198167, 828672992976437267]",4v4
1063505,2024-11-09,Land Nomad,"[1033770965127135333, 695276693362835466, 649505118152294421, 739435983707308062]","[1241745368077697135, 751100943218507815, 715923016412037221, 354990093980663809]",4v4
1063500,2024-11-09,Land Nomad,"[1241745368077697135, 828672992976437267, 739435983707308062, 354990093980663809]","[1033770965127135333, 649505118152294421, 715923016412037221, 1215696184048492608]",4v4
1063424,2024-11-09,Land Nomad,"[354904864066764804, 695276693362835466, 511604233267707925, 828672992976437267]","[458557005385302026, 649505118152294421, 1010781418458206329, 715923016412037221]",4v4
1063398,2024-11-09,African Clearing,"[1241745368077697135, 695309066771365970, 354904864066764804, 1010781418458206329]","[573073267766722561, 695276693362835466, 649505118152294421, 828672992976437267]",4v4
1063382,2024-11-09,Land Nomad,"[458557005385302026, 695309066771365970, 695276693362835466, 511604233267707925]","[573073267766722561, 1241745368077697135, 1010781418458206329, 715923016412037221]",4v4
1063377,2024-11-09,Land Nomad,"[695309066771365970, 354904864066764804, 695276693362835466, 511604233267707925]","[1241745368077697135, 458557005385302026, 1010781418458206329, 715923016412037221]",4v4
1063354,2024-11-09,African Clearing,"[695309066771365970, 511604233267707925, 828672992976437267]","[1241745368077697135, 1010781418458206329, 715923016412037221]",4v4
1063334,2024-11-09,African Clearing,"[1241745368077697135, 511604233267707925, 828672992976437267, 354990093980663809]","[695276693362835466, 649505118152294421, 1215696184048492608, 715923016412037221]",4v4
1063334,2024-11-09,African Clearing,"[1241745368077697135, 511604233267707925, 828672992976437267, 1093481859607957514]","[695276693362835466, 649505118152294421, 1215696184048492608, 715923016412037221]",4v4
1063316,2024-11-09,Land Nomad,"[1241745368077697135, 511604233267707925, 828672992976437267, 1010781418458206329]","[458557005385302026, 695276693362835466, 649505118152294421, 1093481859607957514]",4v4
1063305,2024-11-09,African Clearing,"[1241745368077697135, 511604233267707925, 1010781418458206329, 1093481859607957514]","[695309066771365970, 695276693362835466, 715923016412037221, 354990093980663809]",4v4
1063295,2024-11-09,Land Nomad,"[1241745368077697135, 1010781418458206329, 354990093980663809]","[695309066771365970, 695276693362835466, 715923016412037221]",4v4
1062653,2024-11-08,African Clearing,"[695309066771365970, 739435983707308062, 715923016412037221, 354990093980663809]","[573073267766722561, 828672992976437267, 1010781418458206329, 524295101359456256]",4v4
1062633,2024-11-08,Land Nomad,"[695309066771365970, 828672992976437267, 1010781418458206329, 739435983707308062]","[573073267766722561, 1024061084233125888, 715923016412037221, 581434797117669386]",4v4
1062629,2024-11-08,Land Nomad,"[458557005385302026, 1024061084233125888, 828672992976437267, 739435983707308062]","[573073267766722561, 695309066771365970, 715923016412037221, 581434797117669386]",4v4
1062625,2024-11-08,Land Nomad,"[458557005385302026, 695309066771365970, 828672992976437267, 581434797117669386]","[573073267766722561, 1024061084233125888, 1010781418458206329, 295006655702237184]",4v4
1059460,2024-11-03,African Clearing,"[573073267766722561, 695276693362835466, 1010781418458206329, 739435983707308062]","[695309066771365970, 354904864066764804, 649505118152294421, 511604233267707925]",4v4
1059437,2024-11-03,Land Nomad,"[354904864066764804, 649505118152294421, 511604233267707925, 739435983707308062]","[695309066771365970, 695276693362835466, 328978193312776212, 1010781418458206329]",4v4
1059407,2024-11-03,African Clearing,"[573073267766722561, 354904864066764804, 1010781418458206329, 354990093980663809]","[695309066771365970, 649505118152294421, 695276693362835466, 739435983707308062]",4v4
1059403,2024-11-03,African Clearing,"[695309066771365970, 649505118152294421, 695276693362835466, 1229885069217370293]","[573073267766722561, 354904864066764804, 739435983707308062, 1010781418458206329]",4v4
1059373,2024-11-03,Land Nomad,"[573073267766722561, 1033770965127135333, 695276693362835466, 511604233267707925]","[1241745368077697135, 509251341105889280, 695309066771365970, 328978193312776212]",4v4
1059354,2024-11-03,African Clearing,"[1241745368077697135, 649505118152294421, 328978193312776212, 511604233267707925]","[509251341105889280, 695309066771365970, 695276693362835466, 739435983707308062]",4v4
1059324,2024-11-03,Land Nomad,"[695309066771365970, 695276693362835466, 649505118152294421, 736088924115435550]","[751100943218507815, 1033770965127135333, 739435983707308062, 1010781418458206329]",4v4
1059304,2024-11-03,African Clearing,"[458557005385302026, 509251341105889280, 695309066771365970, 1093481859607957514]","[751100943218507815, 695276693362835466, 649505118152294421, 739435983707308062]",4v4
1059275,2024-11-03,Land Nomad,"[751100943218507815, 695276693362835466, 649505118152294421, 739435983707308062]","[573073267766722561, 509251341105889280, 1010781418458206329, 715923016412037221]",4v4
1059242,2024-11-03,African Clearing,"[573073267766722561, 695276693362835466, 715923016412037221, 736088924115435550]","[695309066771365970, 649505118152294421, 739435983707308062, 1010781418458206329]",4v4
1059219,2024-11-03,Land Nomad,"[751100943218507815, 695309066771365970, 695276693362835466, 1010781418458206329]","[1241745368077697135, 354904864066764804, 511604233267707925, 739435983707308062]",4v4
1059202,2024-11-03,African Clearing,"[354904864066764804, 695276693362835466, 739435983707308062, 1010781418458206329]","[751100943218507815, 328978193312776212, 511604233267707925, 797796953269338133]",4v4
1059178,2024-11-03,Land Nomad,"[1241745368077697135, 751100943218507815, 695309066771365970, 581434797117669386]","[1033770965127135333, 354904864066764804, 766331860803780629, 328978193312776212]",4v4
1059177,2024-11-03,Land Nomad,"[1241745368077697135, 695309066771365970, 695276693362835466, 581434797117669386]","[751100943218507815, 1033770965127135333, 511604233267707925, 1010781418458206329]",4v4
1059175,2024-11-03,Land Nomad,"[1241745368077697135, 695309066771365970, 511604233267707925, 581434797117669386]","[751100943218507815, 354904864066764804, 739435983707308062, 1010781418458206329]",4v4
1059152,2024-11-03,African Clearing,"[751100943218507815, 328978193312776212, 511604233267707925, 1010781418458206329]","[1033770965127135333, 695276693362835466, 739435983707308062, 797796953269338133]",4v4
1059147,2024-11-03,Land Nomad,"[751100943218507815, 328978193312776212, 739435983707308062, 797796953269338133]","[1033770965127135333, 695276693362835466, 1010781418458206329, 295006655702237184]",4v4
1059130,2024-11-03,Land Nomad,"[695276693362835466, 766331860803780629, 511604233267707925, 736088924115435550]","[458557005385302026, 1229885069217370293, 739435983707308062, 581434797117669386]",4v4
1059129,2024-11-03,African Clearing,"[751100943218507815, 695276693362835466, 1010781418458206329, 736088924115435550]","[458557005385302026, 766331860803780629, 739435983707308062, 581434797117669386]",4v4
1059112,2024-11-03,African Clearing,"[751100943218507815, 695309066771365970, 1033770965127135333, 1010781418458206329]","[1241745368077697135, 354904864066764804, 511604233267707925, 1229885069217370293]",4v4
1059087,2024-11-03,Land Nomad,"[695276693362835466, 649505118152294421, 739435983707308062, 1010781418458206329]","[695309066771365970, 354904864066764804, 511604233267707925, 581434797117669386]",4v4
1059059,2024-11-03,African Clearing,"[695309066771365970, 354904864066764804, 695276693362835466, 715923016412037221]","[458557005385302026, 1033770965127135333, 511604233267707925, 1010781418458206329]",4v4
1059040,2024-11-03,Land Nomad,"[1033770965127135333, 511604233267707925, 739435983707308062]","[354904864066764804, 695276693362835466, 715923016412037221]",4v4
1059004,2024-11-03,African Clearing,"[458557005385302026, 1033770965127135333, 715923016412037221]","[354904864066764804, 695276693362835466, 511604233267707925]",4v4
1058999,2024-11-03,African Clearing,"[354904864066764804, 511604233267707925, 828672992976437267]","[1033770965127135333, 695276693362835466, 715923016412037221]",4v4
1058572,2024-11-02,Land Nomad,"[695309066771365970, 328978193312776212, 511604233267707925, 739435983707308062]","[458557005385302026, 1033770965127135333, 354990093980663809, 715923016412037221]",4v4
1058543,2024-11-02,African Clearing,"[751100943218507815, 695276693362835466, 715923016412037221, 736088924115435550]","[695309066771365970, 511604233267707925, 739435983707308062, 354990093980663809]",4v4
1058513,2024-11-02,Land Nomad,"[458557005385302026, 695276693362835466, 739435983707308062, 354990093980663809]","[573073267766722561, 511604233267707925, 828672992976437267, 736088924115435550]",4v4
1058499,2024-11-02,African Clearing,"[695309066771365970, 695276693362835466, 511604233267707925, 736088924115435550]","[573073267766722561, 828672992976437267, 739435983707308062, 715923016412037221]",4v4
1058495,2024-11-02,African Clearing,"[695309066771365970, 354904864066764804, 511604233267707925, 739435983707308062]","[573073267766722561, 695276693362835466, 828672992976437267, 736088924115435550]",4v4
1058478,2024-11-02,African Clearing,"[695309066771365970, 695276693362835466, 649505118152294421, 715923016412037221]","[573073267766722561, 511604233267707925, 828672992976437267, 739435983707308062]",4v4
1058472,2024-11-02,African Clearing,"[573073267766722561, 828672992976437267, 739435983707308062]","[695276693362835466, 649505118152294421, 511604233267707925]",4v4
