"match_id","at","user_id","rating_before","rating_change","deviation_before","deviation_change","reason"
943520,2024-05-19 10:53:58,695276693362835466,1509,22,75,0,4v4
943520,2024-05-19 10:53:58,715923016412037221,1086,-22,75,0,4v4
943520,2024-05-19 10:53:58,736088924115435550,741,22,75,0,4v4
943520,2024-05-19 10:53:58,1010781418458206329,1093,22,75,0,4v4
943520,2024-05-19 10:53:58,295006655702237184,1028,-22,75,0,4v4
943735,2024-05-19 15:01:09,695309066771365970,1568,-11,75,0,4v4
943735,2024-05-19 15:01:09,695276693362835466,1531,11,75,0,4v4
943735,2024-05-19 15:01:09,1010781418458206329,1115,11,75,0,4v4
943735,2024-05-19 15:01:09,739435983707308062,1179,11,75,0,4v4
943735,2024-05-19 15:01:09,736088924115435550,763,-11,75,0,4v4
943735,2024-05-19 15:01:09,511604233267707925,1351,-11,75,0,4v4
943805,2024-05-19 15:26:05,739435983707308062,1190,-19,75,0,4v4
943805,2024-05-19 15:26:05,695276693362835466,1542,-19,75,0,4v4
943805,2024-05-19 15:26:05,1033770965127135333,1697,19,75,0,4v4
943805,2024-05-19 15:26:05,736088924115435550,752,19,75,0,4v4
943805,2024-05-19 15:26:05,695309066771365970,1557,19,75,0,4v4
943805,2024-05-19 15:26:05,511604233267707925,1340,-19,75,0,4v4
944032,2024-05-19 19:17:47,511604233267707925,1321,-14,75,0,4v4
944032,2024-05-19 19:17:47,1010781418458206329,1126,14,75,0,4v4
944032,2024-05-19 19:17:47,284349270151397376,991,-14,75,0,4v4
944032,2024-05-19 19:17:47,695309066771365970,1576,-14,75,0,4v4
944032,2024-05-19 19:17:47,715923016412037221,1064,14,75,0,4v4
944032,2024-05-19 19:17:47,328978193312776212,1280,-14,75,0,4v4
944032,2024-05-19 19:17:47,1033770965127135333,1716,14,75,0,4v4
944032,2024-05-19 19:17:47,1024061084233125888,1261,14,75,0,4v4
944090,2024-05-19 19:54:27,739435983707308062,1171,-12,75,0,4v4
944090,2024-05-19 19:54:27,573073267766722561,1919,12,75,0,4v4
944090,2024-05-19 19:54:27,695309066771365970,1562,-12,75,0,4v4
944090,2024-05-19 19:54:27,1010781418458206329,1140,12,75,0,4v4
944090,2024-05-19 19:54:27,328978193312776212,1266,12,75,0,4v4
944090,2024-05-19 19:54:27,1033770965127135333,1730,-12,75,0,4v4
944090,2024-05-19 19:54:27,1024061084233125888,1275,12,75,0,4v4
944090,2024-05-19 19:54:27,715923016412037221,1078,-12,75,0,4v4
944141,2024-05-19 20:32:16,573073267766722561,1931,11,75,0,4v4
944141,2024-05-19 20:32:16,739435983707308062,1159,11,75,0,4v4
944141,2024-05-19 20:32:16,766331860803780629,1434,-23,107,-3,4v4
944141,2024-05-19 20:32:16,1033770965127135333,1718,-11,75,0,4v4
944141,2024-05-19 20:32:16,1024061084233125888,1287,-11,75,0,4v4
944141,2024-05-19 20:32:16,695309066771365970,1550,11,75,0,4v4
944141,2024-05-19 20:32:16,328978193312776212,1278,-11,75,0,4v4
944141,2024-05-19 20:32:16,1010781418458206329,1152,11,75,0,4v4
949274,2024-05-24 17:25:19,695309066771365970,1561,-13,75,0,4v4
949274,2024-05-24 17:25:19,511604233267707925,1307,-13,75,0,4v4
949274,2024-05-24 17:25:19,751100943218507815,1688,-13,75,0,4v4
949274,2024-05-24 17:25:19,284349270151397376,977,13,75,0,4v4
949274,2024-05-24 17:25:19,797796953269338133,1078,13,75,0,4v4
949274,2024-05-24 17:25:19,715923016412037221,1066,13,75,0,4v4
949274,2024-05-24 17:25:19,354904864066764804,1493,13,75,0,4v4
949430,2024-05-24 19:56:10,573073267766722561,1942,14,75,0,4v4
949430,2024-05-24 19:56:10,736088924115435550,771,14,75,0,4v4
949430,2024-05-24 19:56:10,458557005385302026,1842,-56,151,-8,4v4
949430,2024-05-24 19:56:10,715923016412037221,1079,-14,75,0,4v4
949430,2024-05-24 19:56:10,1010781418458206329,1163,-14,75,0,4v4
949430,2024-05-24 19:56:10,695309066771365970,1548,14,75,0,4v4
949430,2024-05-24 19:56:10,511604233267707925,1294,14,75,0,4v4
949430,2024-05-24 19:56:10,354904864066764804,1506,-14,75,0,4v4
949457,2024-05-24 20:44:12,1033770965127135333,1707,-11,75,0,4v4
949457,2024-05-24 20:44:12,354904864066764804,1492,11,75,0,4v4
949457,2024-05-24 20:44:12,573073267766722561,1956,11,75,0,4v4
949457,2024-05-24 20:44:12,695309066771365970,1562,-11,75,0,4v4
949457,2024-05-24 20:44:12,1010781418458206329,1149,11,75,0,4v4
949457,2024-05-24 20:44:12,736088924115435550,785,-11,75,0,4v4
949457,2024-05-24 20:44:12,458557005385302026,1786,-41,143,-7,4v4
949457,2024-05-24 20:44:12,511604233267707925,1308,11,75,0,4v4
949496,2024-05-24 21:28:48,573073267766722561,1967,12,75,0,4v4
949496,2024-05-24 21:28:48,1010781418458206329,1160,12,75,0,4v4
949496,2024-05-24 21:28:48,739435983707308062,1170,12,75,0,4v4
949496,2024-05-24 21:28:48,458557005385302026,1745,-41,136,-6,4v4
949496,2024-05-24 21:28:48,1033770965127135333,1696,-12,75,0,4v4
949496,2024-05-24 21:28:48,695309066771365970,1551,12,75,0,4v4
949496,2024-05-24 21:28:48,511604233267707925,1319,-12,75,0,4v4
949496,2024-05-24 21:28:48,715923016412037221,1065,-12,75,0,4v4
949540,2024-05-24 21:55:52,354904864066764804,1503,13,75,0,4v4
949540,2024-05-24 21:55:52,511604233267707925,1307,13,75,0,4v4
949540,2024-05-24 21:55:52,695309066771365970,1563,13,75,0,4v4
949540,2024-05-24 21:55:52,573073267766722561,1979,-13,75,0,4v4
949540,2024-05-24 21:55:52,458557005385302026,1704,-38,130,-5,4v4
949540,2024-05-24 21:55:52,739435983707308062,1182,-13,75,0,4v4
949540,2024-05-24 21:55:52,1033770965127135333,1684,13,75,0,4v4
949540,2024-05-24 21:55:52,1010781418458206329,1172,-13,75,0,4v4
950393,2024-05-25 10:48:38,354904864066764804,1516,9,75,0,4v4
950393,2024-05-25 10:48:38,715923016412037221,1053,-9,75,0,4v4
950393,2024-05-25 10:48:38,695276693362835466,1523,9,75,0,4v4
950393,2024-05-25 10:48:38,284349270151397376,990,-9,75,0,4v4
950393,2024-05-25 10:48:38,736088924115435550,774,9,75,0,4v4
950393,2024-05-25 10:48:38,695309066771365970,1576,-9,75,0,4v4
950401,2024-05-25 11:30:41,354904864066764804,1525,-27,75,0,4v4
950401,2024-05-25 11:30:41,695309066771365970,1567,27,75,0,4v4
950401,2024-05-25 11:30:41,284349270151397376,981,27,75,0,4v4
950401,2024-05-25 11:30:41,695276693362835466,1532,-27,75,0,4v4
950401,2024-05-25 11:30:41,736088924115435550,783,-27,75,0,4v4
950401,2024-05-25 11:30:41,715923016412037221,1044,27,75,0,4v4
950496,2024-05-25 14:16:32,695276693362835466,1505,-17,75,0,4v4
950496,2024-05-25 14:16:32,1010781418458206329,1159,17,75,0,4v4
950496,2024-05-25 14:16:32,736088924115435550,756,-17,75,0,4v4
950496,2024-05-25 14:16:32,284349270151397376,1008,17,75,0,4v4
950496,2024-05-25 14:16:32,715923016412037221,1071,17,75,0,4v4
950496,2024-05-25 14:16:32,295006655702237184,1006,-17,75,0,4v4
950535,2024-05-25 14:49:39,797796953269338133,1091,-11,75,0,4v4
950535,2024-05-25 14:49:39,695276693362835466,1488,11,75,0,4v4
950535,2024-05-25 14:49:39,1010781418458206329,1176,-11,75,0,4v4
950535,2024-05-25 14:49:39,295006655702237184,989,11,75,0,4v4
950535,2024-05-25 14:49:39,715923016412037221,1088,-11,75,0,4v4
950535,2024-05-25 14:49:39,284349270151397376,1025,11,75,0,4v4
950561,2024-05-25 15:21:09,736088924115435550,739,15,75,0,4v4
950561,2024-05-25 15:21:09,295006655702237184,1000,-15,75,0,4v4
950561,2024-05-25 15:21:09,715923016412037221,1077,-15,75,0,4v4
950561,2024-05-25 15:21:09,284349270151397376,1036,15,75,0,4v4
950561,2024-05-25 15:21:09,695276693362835466,1499,15,75,0,4v4
950561,2024-05-25 15:21:09,1010781418458206329,1165,-15,75,0,4v4
950790,2024-05-25 19:29:47,797796953269338133,1080,-16,75,0,4v4
950790,2024-05-25 19:29:47,354904864066764804,1498,16,75,0,4v4
950790,2024-05-25 19:29:47,573073267766722561,1966,-16,75,0,4v4
950790,2024-05-25 19:29:47,458557005385302026,1666,44,125,-5,4v4
950790,2024-05-25 19:29:47,715923016412037221,1062,-16,75,0,4v4
950790,2024-05-25 19:29:47,736088924115435550,754,16,75,0,4v4
950790,2024-05-25 19:29:47,1010781418458206329,1150,16,75,0,4v4
950790,2024-05-25 19:29:47,284349270151397376,1051,-16,75,0,4v4
951648,2024-05-26 09:26:10,739435983707308062,1169,11,75,0,4v4
951648,2024-05-26 09:26:10,354904864066764804,1514,-11,75,0,4v4
951648,2024-05-26 09:26:10,1010781418458206329,1166,11,75,0,4v4
951648,2024-05-26 09:26:10,1033770965127135333,1697,-11,75,0,4v4
951648,2024-05-26 09:26:10,284349270151397376,1035,11,75,0,4v4
951677,2024-05-26 10:28:30,354904864066764804,1503,12,75,0,4v4
951677,2024-05-26 10:28:30,284349270151397376,1046,12,75,0,4v4
951677,2024-05-26 10:28:30,736088924115435550,770,-12,75,0,4v4
951677,2024-05-26 10:28:30,328978193312776212,1267,12,75,0,4v4
951677,2024-05-26 10:28:30,797796953269338133,1064,12,75,0,4v4
951677,2024-05-26 10:28:30,1010781418458206329,1177,-12,75,0,4v4
951677,2024-05-26 10:28:30,1033770965127135333,1686,-12,75,0,4v4
951677,2024-05-26 10:28:30,739435983707308062,1180,-12,75,0,4v4
951737,2024-05-26 13:04:21,695276693362835466,1514,12,75,0,4v4
951737,2024-05-26 13:04:22,354904864066764804,1515,12,75,0,4v4
951737,2024-05-26 13:04:22,328978193312776212,1279,-12,75,0,4v4
951737,2024-05-26 13:04:22,715923016412037221,1046,12,75,0,4v4
951737,2024-05-26 13:04:22,1033770965127135333,1674,-12,75,0,4v4
951737,2024-05-26 13:04:22,1010781418458206329,1165,-12,75,0,4v4
951737,2024-05-26 13:04:22,295006655702237184,985,-12,75,0,4v4
951737,2024-05-26 13:04:22,797796953269338133,1076,12,75,0,4v4
951780,2024-05-26 13:40:47,284349270151397376,1058,-13,75,0,4v4
951780,2024-05-26 13:40:47,751100943218507815,1675,-13,75,0,4v4
951780,2024-05-26 13:40:47,695276693362835466,1526,13,75,0,4v4
951780,2024-05-26 13:40:47,354904864066764804,1527,13,75,0,4v4
951780,2024-05-26 13:40:47,1033770965127135333,1662,-13,75,0,4v4
951780,2024-05-26 13:40:47,1010781418458206329,1153,13,75,0,4v4
951780,2024-05-26 13:40:47,715923016412037221,1058,-13,75,0,4v4
951780,2024-05-26 13:40:47,328978193312776212,1267,13,75,0,4v4
951807,2024-05-26 14:22:19,751100943218507815,1662,17,75,0,4v4
951807,2024-05-26 14:22:19,695276693362835466,1539,-17,75,0,4v4
951807,2024-05-26 14:22:19,354904864066764804,1540,17,75,0,4v4
951807,2024-05-26 14:22:19,1033770965127135333,1649,-17,75,0,4v4
951807,2024-05-26 14:22:19,715923016412037221,1045,17,75,0,4v4
951807,2024-05-26 14:22:19,1010781418458206329,1166,17,75,0,4v4
951807,2024-05-26 14:22:19,328978193312776212,1280,-17,75,0,4v4
951807,2024-05-26 14:22:19,284349270151397376,1045,-17,75,0,4v4
952085,2024-05-26 19:44:49,511604233267707925,1320,14,75,0,4v4
952085,2024-05-26 19:44:49,573073267766722561,1950,-14,75,0,4v4
952085,2024-05-26 19:44:49,739435983707308062,1168,-14,75,0,4v4
952085,2024-05-26 19:44:49,1010781418458206329,1183,-14,75,0,4v4
952085,2024-05-26 19:44:49,1033770965127135333,1632,14,75,0,4v4
952085,2024-05-26 19:44:49,354904864066764804,1557,14,75,0,4v4
952085,2024-05-26 19:44:49,715923016412037221,1062,14,75,0,4v4
952085,2024-05-26 19:44:49,328978193312776212,1263,-14,75,0,4v4
952117,2024-05-26 20:19:19,284349270151397376,1028,14,75,0,4v4
952117,2024-05-26 20:19:19,573073267766722561,1936,14,75,0,4v4
952117,2024-05-26 20:19:19,739435983707308062,1154,-14,75,0,4v4
952117,2024-05-26 20:19:19,1010781418458206329,1169,-14,75,0,4v4
952117,2024-05-26 20:19:19,328978193312776212,1249,14,75,0,4v4
952117,2024-05-26 20:19:19,1033770965127135333,1646,-14,75,0,4v4
952117,2024-05-26 20:19:19,511604233267707925,1334,-14,75,0,4v4
952117,2024-05-26 20:19:19,715923016412037221,1076,14,75,0,4v4
956440,2024-05-31 19:26:46,1024061084233125888,1276,14,75,0,4v4
956440,2024-05-31 19:26:46,509251341105889280,1577,-14,75,0,4v4
956440,2024-05-31 19:26:46,573073267766722561,1950,14,75,0,4v4
956440,2024-05-31 19:26:46,284349270151397376,1042,14,75,0,4v4
956440,2024-05-31 19:26:46,828672992976437267,979,-14,75,0,4v4
956440,2024-05-31 19:26:46,511604233267707925,1320,-14,75,0,4v4
956440,2024-05-31 19:26:46,354904864066764804,1571,-14,75,0,4v4
956440,2024-05-31 19:26:46,1010781418458206329,1155,14,75,0,4v4
956481,2024-05-31 20:22:01,1010781418458206329,1169,-14,75,0,4v4
956481,2024-05-31 20:22:01,828672992976437267,965,-14,75,0,4v4
956481,2024-05-31 20:22:01,1024061084233125888,1290,14,75,0,4v4
956481,2024-05-31 20:22:01,509251341105889280,1563,14,75,0,4v4
956481,2024-05-31 20:22:01,573073267766722561,1964,-14,75,0,4v4
956481,2024-05-31 20:22:01,284349270151397376,1056,14,75,0,4v4
956481,2024-05-31 20:22:01,739435983707308062,1140,-14,75,0,4v4
956481,2024-05-31 20:22:01,511604233267707925,1306,14,75,0,4v4
NULL,2024-06-01 17:54:43,782878859028463616,1000,0,200,0,manual seeding
NULL,2024-06-01 17:54:54,1241745368077697135,1000,700,200,0,manual seeding
958113,2024-06-02 11:59:31,695276693362835466,1522,14,75,0,4v4
958113,2024-06-02 11:59:31,573073267766722561,1950,-14,75,0,4v4
958113,2024-06-02 11:59:31,751100943218507815,1679,-14,75,0,4v4
958113,2024-06-02 11:59:31,797796953269338133,1088,-14,75,0,4v4
958113,2024-06-02 11:59:31,739435983707308062,1126,14,75,0,4v4
958113,2024-06-02 11:59:31,695309066771365970,1594,14,75,0,4v4
958113,2024-06-02 11:59:31,1010781418458206329,1155,-14,75,0,4v4
958113,2024-06-02 11:59:31,1033770965127135333,1632,14,75,0,4v4
958129,2024-06-02 12:35:02,328978193312776212,1263,-12,75,0,4v4
958129,2024-06-02 12:35:02,573073267766722561,1936,12,75,0,4v4
958129,2024-06-02 12:35:02,458557005385302026,1710,-30,120,-4,4v4
958129,2024-06-02 12:35:02,1010781418458206329,1141,12,75,0,4v4
958129,2024-06-02 12:35:02,695276693362835466,1536,12,75,0,4v4
958129,2024-06-02 12:35:02,739435983707308062,1140,12,75,0,4v4
958129,2024-06-02 12:35:02,797796953269338133,1074,-12,75,0,4v4
958129,2024-06-02 12:35:02,1033770965127135333,1646,-12,75,0,4v4
958154,2024-06-02 13:39:17,284349270151397376,1070,14,75,0,4v4
958154,2024-06-02 13:39:17,458557005385302026,1680,-34,116,-4,4v4
958154,2024-06-02 13:39:17,573073267766722561,1948,14,75,0,4v4
958154,2024-06-02 13:39:17,328978193312776212,1251,-14,75,0,4v4
958154,2024-06-02 13:39:17,1010781418458206329,1153,-14,75,0,4v4
958154,2024-06-02 13:39:17,1033770965127135333,1634,14,75,0,4v4
958154,2024-06-02 13:39:17,695276693362835466,1548,-14,75,0,4v4
958154,2024-06-02 13:39:17,828672992976437267,951,14,75,0,4v4
NULL,2024-06-02 13:50:36,1241745368077697135,1700,-100,200,0,manual seeding
958188,2024-06-02 14:55:50,509251341105889280,1577,11,75,0,4v4
958188,2024-06-02 14:55:50,828672992976437267,965,-11,75,0,4v4
958188,2024-06-02 14:55:50,284349270151397376,1084,11,75,0,4v4
958188,2024-06-02 14:55:50,458557005385302026,1646,-25,112,-3,4v4
958188,2024-06-02 14:55:50,1010781418458206329,1139,11,75,0,4v4
958188,2024-06-02 14:55:50,328978193312776212,1237,-11,75,0,4v4
958188,2024-06-02 14:55:50,1241745368077697135,1600,81,200,-16,4v4
958188,2024-06-02 14:55:50,695276693362835466,1534,-11,75,0,4v4
958217,2024-06-02 15:45:53,736088924115435550,758,-13,75,0,4v4
958217,2024-06-02 15:45:53,458557005385302026,1621,27,109,-3,4v4
958217,2024-06-02 15:45:53,751100943218507815,1665,13,75,0,4v4
958217,2024-06-02 15:45:53,284349270151397376,1095,13,75,0,4v4
958217,2024-06-02 15:45:53,1010781418458206329,1150,13,75,0,4v4
958217,2024-06-02 15:45:53,509251341105889280,1588,-13,75,0,4v4
958217,2024-06-02 15:45:53,1033770965127135333,1648,-13,75,0,4v4
958217,2024-06-02 15:45:53,695276693362835466,1523,-13,75,0,4v4
NULL,2024-06-02 17:44:35,759675663770452008,1000,-50,200,0,manual seeding
958352,2024-06-02 19:13:06,695276693362835466,1510,13,75,0,4v4
958352,2024-06-02 19:13:06,284349270151397376,1108,-13,75,0,4v4
958352,2024-06-02 19:13:06,828672992976437267,954,13,75,0,4v4
958352,2024-06-02 19:13:06,695309066771365970,1608,-13,75,0,4v4
958352,2024-06-02 19:13:06,759675663770452008,950,95,200,-18,4v4
958352,2024-06-02 19:13:06,328978193312776212,1226,-13,75,0,4v4
958352,2024-06-02 19:13:06,1033770965127135333,1635,13,75,0,4v4
958352,2024-06-02 19:13:06,1010781418458206329,1163,-13,75,0,4v4
958384,2024-06-02 20:13:20,695309066771365970,1595,14,75,0,4v4
958384,2024-06-02 20:13:20,1010781418458206329,1150,14,75,0,4v4
958384,2024-06-02 20:13:20,458557005385302026,1648,-28,106,-3,4v4
958384,2024-06-02 20:13:20,328978193312776212,1213,-14,75,0,4v4
958384,2024-06-02 20:13:20,284349270151397376,1095,-14,75,0,4v4
958384,2024-06-02 20:13:20,511604233267707925,1320,14,75,0,4v4
958384,2024-06-02 20:13:20,1033770965127135333,1648,-14,75,0,4v4
958384,2024-06-02 20:13:20,695276693362835466,1523,14,75,0,4v4
NULL,2024-06-07 18:42:51,759675663770452008,1045,55,182,0,manual seeding
961705,2024-06-07 19:41:01,573073267766722561,1962,11,75,0,4v4
961705,2024-06-07 19:41:01,509251341105889280,1575,11,75,0,4v4
961705,2024-06-07 19:41:01,695309066771365970,1609,-11,75,0,4v4
961705,2024-06-07 19:41:01,739435983707308062,1152,-11,75,0,4v4
961705,2024-06-07 19:41:01,458557005385302026,1620,-21,103,-3,4v4
961705,2024-06-07 19:41:01,828672992976437267,967,11,75,0,4v4
961717,2024-06-07 20:31:24,573073267766722561,1973,-24,75,0,4v4
961717,2024-06-07 20:31:24,695309066771365970,1598,24,75,0,4v4
961717,2024-06-07 20:31:24,509251341105889280,1586,-24,75,0,4v4
961717,2024-06-07 20:31:24,739435983707308062,1141,24,75,0,4v4
961717,2024-06-07 20:31:24,458557005385302026,1599,42,100,-4,4v4
961717,2024-06-07 20:31:24,828672992976437267,978,-24,75,0,4v4
961751,2024-06-07 21:12:21,739435983707308062,1165,-13,75,0,4v4
961751,2024-06-07 21:12:21,573073267766722561,1949,-13,75,0,4v4
961751,2024-06-07 21:12:21,695309066771365970,1622,13,75,0,4v4
961751,2024-06-07 21:12:21,458557005385302026,1641,-22,96,-3,4v4
961751,2024-06-07 21:12:21,1033770965127135333,1634,13,75,0,4v4
961751,2024-06-07 21:12:21,509251341105889280,1562,13,75,0,4v4
962260,2024-06-08 13:43:38,354904864066764804,1557,-26,75,0,4v4
962260,2024-06-08 13:43:38,458557005385302026,1619,40,93,-3,4v4
962260,2024-06-08 13:43:38,739435983707308062,1152,26,75,0,4v4
962260,2024-06-08 13:43:38,695276693362835466,1537,-26,75,0,4v4
962260,2024-06-08 13:43:38,1010781418458206329,1164,26,75,0,4v4
962260,2024-06-08 13:43:38,284349270151397376,1081,-26,75,0,4v4
962417,2024-06-08 19:02:01,238042803093897216,1920,19,80,-1,4v4
962417,2024-06-08 19:02:01,828672992976437267,954,17,75,0,4v4
962417,2024-06-08 19:02:01,284349270151397376,1055,17,75,0,4v4
962417,2024-06-08 19:02:01,739435983707308062,1178,-17,75,0,4v4
962417,2024-06-08 19:02:01,1010781418458206329,1190,17,75,0,4v4
962417,2024-06-08 19:02:01,1024061084233125888,1304,-17,75,0,4v4
962417,2024-06-08 19:02:01,766331860803780629,1411,-32,104,-3,4v4
962417,2024-06-08 19:02:01,511604233267707925,1334,-17,75,0,4v4
963002,2024-06-09 08:11:49,828672992976437267,971,-13,75,0,4v4
963002,2024-06-09 08:11:49,1010781418458206329,1207,13,75,0,4v4
963002,2024-06-09 08:11:49,511604233267707925,1317,13,75,0,4v4
963002,2024-06-09 08:11:49,739435983707308062,1161,13,75,0,4v4
963002,2024-06-09 08:11:49,766331860803780629,1379,-24,101,-3,4v4
963002,2024-06-09 08:11:49,751100943218507815,1678,-13,75,0,4v4
963002,2024-06-09 08:11:49,1024061084233125888,1287,-13,75,0,4v4
963002,2024-06-09 08:11:49,1033770965127135333,1647,13,75,0,4v4
963020,2024-06-09 08:53:24,1010781418458206329,1220,-14,75,0,4v4
963020,2024-06-09 08:53:24,739435983707308062,1174,14,75,0,4v4
963020,2024-06-09 08:53:24,458557005385302026,1659,-20,90,-2,4v4
963020,2024-06-09 08:53:24,695309066771365970,1635,14,75,0,4v4
963020,2024-06-09 08:53:24,766331860803780629,1355,23,98,-2,4v4
963020,2024-06-09 08:53:24,511604233267707925,1330,14,75,0,4v4
963020,2024-06-09 08:53:24,751100943218507815,1665,-14,75,0,4v4
963020,2024-06-09 08:53:24,828672992976437267,958,-14,75,0,4v4
963039,2024-06-09 09:49:52,828672992976437267,944,15,75,0,4v4
963039,2024-06-09 09:49:52,1033770965127135333,1660,15,75,0,4v4
963039,2024-06-09 09:49:52,695309066771365970,1649,15,75,0,4v4
963039,2024-06-09 09:49:52,284349270151397376,1072,15,75,0,4v4
963039,2024-06-09 09:49:52,1010781418458206329,1206,-15,75,0,4v4
963039,2024-06-09 09:49:52,458557005385302026,1639,-21,88,-2,4v4
963039,2024-06-09 09:49:52,739435983707308062,1188,-15,75,0,4v4
963039,2024-06-09 09:49:52,511604233267707925,1344,-15,75,0,4v4
963087,2024-06-09 12:26:13,458557005385302026,1618,17,86,-2,4v4
963087,2024-06-09 12:26:13,1010781418458206329,1191,-13,75,0,4v4
963087,2024-06-09 12:26:13,739435983707308062,1173,-13,75,0,4v4
963087,2024-06-09 12:26:13,1033770965127135333,1675,-13,75,0,4v4
963087,2024-06-09 12:26:13,797796953269338133,1062,-13,75,0,4v4
963087,2024-06-09 12:26:13,828672992976437267,959,13,75,0,4v4
963087,2024-06-09 12:26:13,509251341105889280,1575,13,75,0,4v4
963087,2024-06-09 12:26:13,295006655702237184,973,13,75,0,4v4
963108,2024-06-09 12:51:45,354904864066764804,1531,-13,75,0,4v4
963108,2024-06-09 12:51:45,511604233267707925,1329,13,75,0,4v4
963108,2024-06-09 12:51:45,295006655702237184,986,13,75,0,4v4
963108,2024-06-09 12:51:45,828672992976437267,972,13,75,0,4v4
963108,2024-06-09 12:51:45,739435983707308062,1160,-13,75,0,4v4
963108,2024-06-09 12:51:45,797796953269338133,1049,-13,75,0,4v4
963108,2024-06-09 12:51:45,1033770965127135333,1662,13,75,0,4v4
963108,2024-06-09 12:51:45,1010781418458206329,1178,-13,75,0,4v4
963138,2024-06-09 13:45:34,354904864066764804,1518,-15,75,0,4v4
963138,2024-06-09 13:45:34,828672992976437267,985,15,75,0,4v4
963138,2024-06-09 13:45:34,751100943218507815,1651,15,75,0,4v4
963138,2024-06-09 13:45:34,458557005385302026,1635,19,84,-2,4v4
963138,2024-06-09 13:45:34,715923016412037221,1090,-15,75,0,4v4
963138,2024-06-09 13:45:34,739435983707308062,1147,15,75,0,4v4
